product_code,product_name,base_price,promo_type
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
P08,Atliq_Double_Bedsheet_set,1190,BOGOF
P14,Atliq_waterproof_Immersion_Rod,1020,BOGOF
